customer_state,year_week,revenue,order_count,item_count,unique_customers,avg_freight_value,avg_delivery_time,unique_sellers,category_diversity,avg_review_score,avg_installments,avg_order_value,late_delivery_rate,seller_customer_ratio,positive_review_rate,month_sin,month_cos,week_sin,week_cos,population,gdp_per_capita,purchasing_power_index,sales_per_capita,orders_per_capita,customer_penetration,penetration_gap,seller_density,revenue_growth_1w,revenue_growth_4w,order_growth_1w,revenue_lag_1,revenue_lag_2,revenue_lag_4,revenue_lag_8,orders_lag_1,customers_lag_1,revenue_rolling_4,revenue_rolling_8,revenue_rolling_12,revenue_ewm_4,revenue_ewm_8,target_next_revenue
PA,2018-06-25/2018-07-01,1251.67,8.0,9.0,8.0,40.17375,13.275966435185184,8.0,7.0,4.375,2.5,156.45875,0.0,1.0,0.6666666666666666,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0,8513497,18952.25898358806,0.6566356342173786,0.00014702184073125298,9.396843623718902e-07,9.396843623718902e-07,-1.2951754302010273e-07,0.0009396843623718903,0.0825,0.6758,-0.2727,1156.25,2632.23,746.89,2444.58,11.0,11.0,1874.2224999999999,1605.6174999999998,1662.5341666666664,1735.3367270267436,1708.0927429395783,1378.88
PA,2018-07-02/2018-07-08,1378.88,7.0,8.0,7.0,37.68285714285714,20.992486772486775,7.0,4.0,4.285714285714286,2.0,196.98285714285717,0.14285714285714285,1.0,0.75,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,8513497,18952.25898358806,0.6566356342173786,0.000161963996698419,8.222238170754039e-07,8.222238170754039e-07,-2.4432240994759345e-07,0.0008222238170754038,0.1016,-0.5344,-0.125,1251.67,1156.25,2961.52,1607.0,8.0,8.0,2000.4175,1456.5037499999999,1616.305,1541.8700362160462,1606.6654667215603,1666.57
PA,2018-07-09/2018-07-15,1666.57,10.0,12.0,10.0,47.56699999999999,14.964134259259259,10.0,10.0,3.8,2.2,166.65699999999998,0.0,1.0,0.5833333333333334,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,8513497,18952.25898358806,0.6566356342173786,0.00019575622097476513,1.1746054529648627e-06,1.1746054529648627e-06,1.0690965970844118e-07,0.0011746054529648627,0.2086,-0.3669,0.4286,1378.88,1251.67,2632.23,156.59,7.0,7.0,1604.7575,1427.98875,1505.4233333333334,1476.6740217296278,1556.0464741131893,3882.62
PA,2018-07-16/2018-07-22,3882.62,20.0,20.0,20.0,37.947500000000005,13.939152777777778,20.0,13.0,4.5,3.25,194.131,0.0,1.0,0.8,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,8513497,18952.25898358806,0.6566356342173786,0.0004560546623790435,2.3492109059297253e-06,2.3492109059297253e-06,1.2680254799083217e-06,0.0023492109059297253,1.3297,2.3579,1.0,1666.57,1378.88,1156.25,1139.8799999999999,10.0,10.0,1363.3425,1616.73625,1570.1375,1552.6324130377766,1580.6072576449424,4508.8
PA,2018-07-23/2018-07-29,4508.8,15.0,16.0,15.0,60.022,15.802945216049382,15.0,9.0,4.2,4.466666666666667,300.5866666666667,0.06666666666666667,1.0,0.8125,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,8513497,18952.25898358806,0.6566356342173786,0.0005296061066327974,1.7619081794472941e-06,1.7619081794472941e-06,6.736318914110375e-07,0.001761908179447294,0.1613,2.6022,-0.25,3882.62,1666.57,1251.67,746.89,20.0,20.0,2044.935,1959.5787500000001,1752.0566666666666,2484.627447822666,2092.1656448568415,390.08
PA,2018-07-30/2018-08-05,390.08,5.0,5.0,5.0,28.451999999999998,11.940935185185186,5.0,5.0,4.6,3.8,78.01599999999999,0.2,1.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566,8513497,18952.25898358806,0.6566356342173786,4.5819009509253366e-05,5.873027264824313e-07,5.873027264824313e-07,-4.958088856615177e-07,0.0005873027264824313,-0.9135,-0.7171,-0.6667,4508.8,3882.62,1378.88,2961.52,15.0,15.0,2859.2174999999997,2429.8175,1924.0749999999998,3294.2964686935998,2629.1955015731915,5002.5
PA,2018-07-30/2018-08-05,5002.5,23.0,28.0,23.0,50.934347826086956,14.59645984299517,21.0,11.0,4.521739130434782,3.260869565217391,217.5,0.0,0.9130434782608695,0.7142857142857143,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566,8513497,18952.25898358806,0.6566356342173786,0.0005875963778456726,2.7015925418191842e-06,2.7015925418191842e-06,1.6019658181479368e-06,0.002466671451226212,11.8243,2.0017,3.6,390.08,4508.8,1666.57,2632.23,5.0,5.0,2612.0175,2108.3875,1822.665,2132.6098812161595,2131.614278988493,1610.48
PA,2018-08-06/2018-08-12,1610.48,12.0,13.0,12.0,39.89833333333333,13.751577932098767,11.0,8.0,4.666666666666667,2.8333333333333335,134.20666666666668,0.0,0.9166666666666666,0.9230769230769231,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,8513497,18952.25898358806,0.6566356342173786,0.00018916785898908522,1.4095265435578352e-06,1.4095265435578352e-06,3.0676951867561205e-07,0.001292065998261349,-0.6781,-0.5852,-0.4783,5002.5,390.08,3882.62,1156.25,23.0,23.0,3446.0,2404.67125,2226.4908333333333,3280.565928729696,2769.588883670559,1999.8000000000002
PA,2018-08-13/2018-08-19,1999.8000000000002,8.0,9.0,8.0,32.480000000000004,12.18402054398148,7.0,5.0,4.125,2.375,249.97500000000002,0.0,0.875,0.6666666666666666,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,8513497,18952.25898358806,0.6566356342173786,0.00023489759848391328,9.396843623718902e-07,9.396843623718902e-07,-1.614419358852296e-07,0.0008222238170754038,0.2417,-0.5565,-0.3333,1610.48,5002.5,4508.8,1251.67,12.0,12.0,2877.965,2461.45,2265.7075,2612.5315572378177,2512.009131739735,0.0
PA,2018-08-20/2018-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,8513497,18952.25898358806,0.6566356342173786,0.0,0.0,0.0,-1.0902240576803166e-06,0.0,-1.0,-1.0,-1.0,1999.8000000000002,1610.48,390.08,1378.88,8.0,8.0,2250.715,2554.96625,2370.1166666666663,2367.4389343426906,2398.1848802406303,0.0
PB,2017-01-16/2017-01-22,59.9,1.0,1.0,1.0,24.62,9.4871875,1.0,1.0,5.0,8.0,59.9,0.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,4025558,15500.155636808611,0.570284519569702,1.48799247209952e-05,2.4841276662763274e-07,2.4841276662763274e-07,1.656085110850885e-07,0.00024841276662763273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PB,2017-01-23/2017-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,4025558,15500.155636808611,0.570284519569702,0.0,0.0,0.0,-6.210319165690819e-08,0.0,-1.0,0.0,-1.0,59.9,0.0,0.0,0.0,1.0,1.0,19.966666666666665,59.9,59.9,30.56122448979592,59.9,349.9
PB,2017-01-30/2017-02-05,349.9,1.0,1.0,1.0,28.71,12.939097222222221,1.0,1.0,4.0,1.0,349.9,0.0,1.0,1.0,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,4025558,15500.155636808611,0.570284519569702,8.691962704300869e-05,2.4841276662763274e-07,2.4841276662763274e-07,1.4904765997657965e-07,0.00024841276662763273,0.0,0.0,0.0,0.0,59.9,0.0,0.0,0.0,0.0,14.975,14.975,0.0,16.516544117647058,16.32850961538462,384.63
PB,2017-01-30/2017-02-05,384.63,2.0,2.0,2.0,31.785,13.209276620370371,2.0,2.0,5.0,2.0,192.315,0.0,1.0,1.0,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,4025558,15500.155636808611,0.570284519569702,9.554700242798639e-05,4.968255332552655e-07,4.968255332552655e-07,3.31217022170177e-07,0.0004968255332552655,0.0993,0.0,1.0,349.9,0.0,0.0,0.0,1.0,1.0,102.44999999999999,81.96,349.9,161.11380985426786,119.94872401874912,604.8
PB,2017-02-06/2017-02-12,604.8,3.0,3.0,3.0,32.093333333333334,22.587453703703705,3.0,3.0,3.3333333333333335,3.3333333333333335,201.6,0.0,1.0,0.6666666666666666,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,4025558,15500.155636808611,0.570284519569702,0.00015024004125639226,7.452382998828982e-07,7.452382998828982e-07,4.968255332552655e-07,0.0007452382998828982,0.5724,9.0968,0.5,384.63,349.9,59.9,59.9,2.0,2.0,198.6075,132.405,132.405,254.89577738990334,195.48988801136804,449.69999999999993
PB,2017-02-13/2017-02-19,449.69999999999993,3.0,3.0,3.0,28.313333333333333,21.27519675925926,3.0,3.0,4.666666666666667,1.6666666666666667,149.89999999999998,0.0,1.0,1.0,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,4025558,15500.155636808611,0.570284519569702,0.00011171122115244643,7.452382998828982e-07,7.452382998828982e-07,4.347223415983573e-07,0.0007452382998828982,-0.2564,0.0,0.0,604.8,384.63,0.0,0.0,3.0,3.0,334.8325,199.89000000000001,199.89000000000001,398.88833653770183,305.36650913036385,130.8
PB,2017-02-20/2017-02-26,130.8,2.0,2.0,2.0,26.04,16.33353587962963,2.0,2.0,5.0,3.5,65.4,0.0,1.0,1.0,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,4025558,15500.155636808611,0.570284519569702,3.2492389874894365e-05,4.968255332552655e-07,4.968255332552655e-07,1.656085110850885e-07,0.0004968255332552655,-0.7091,-0.6262,-0.3333,449.69999999999993,604.8,349.9,0.0,3.0,3.0,447.25749999999994,231.11624999999998,231.11624999999998,419.5602100170805,342.4001496988352,329.9
PB,2017-02-27/2017-03-05,329.9,1.0,1.0,1.0,51.61,35.73197916666667,1.0,1.0,4.2,1.0,329.9,1.0,1.0,0.0,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,4025558,15500.155636808611,0.570284519569702,8.195137171045604e-05,2.4841276662763274e-07,2.4841276662763274e-07,-7.45238299882898e-08,0.00024841276662763273,1.5222,-0.1423,-0.5,130.8,449.69999999999993,384.63,0.0,2.0,2.0,392.48249999999996,247.46624999999997,219.96999999999997,302.88026095429814,289.91059751134645,610.4000000000001
PB,2017-02-27/2017-03-05,610.4000000000001,5.0,7.0,4.0,36.754,15.430539351851852,4.0,4.0,5.0,4.0,122.08000000000001,0.0,1.0,0.7142857142857143,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,4025558,15500.155636808611,0.570284519569702,0.00015163115274950705,1.2420638331381637e-06,9.93651066510531e-07,6.097404271769167e-07,0.000993651066510531,0.8503,0.0093,4.0,329.9,130.8,604.8,59.9,1.0,1.0,378.79999999999995,288.70374999999996,230.96299999999997,313.7539053421104,299.58052206110597,179.99
PB,2017-03-06/2017-03-12,179.99,1.0,1.0,1.0,9.63,8.116168981481481,1.0,0.0,5.0,10.0,179.99,0.0,1.0,1.0,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,4025558,15500.155636808611,0.570284519569702,4.471181386530762e-05,2.4841276662763274e-07,2.4841276662763274e-07,-1.2420638331381637e-07,0.00024841276662763273,-0.7051,-0.5998,-0.8,610.4000000000001,329.9,449.69999999999993,0.0,5.0,4.0,380.2,357.51625,265.4572727272727,432.8444000139114,373.29636706236903,308.8
PB,2017-03-13/2017-03-19,308.8,3.0,3.0,3.0,24.49,26.558549382716052,3.0,3.0,4.666666666666667,6.0,102.93333333333334,0.3333333333333333,1.0,1.0,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,4025558,15500.155636808611,0.570284519569702,7.670986233461299e-05,7.452382998828982e-07,7.452382998828982e-07,3.439561384074915e-07,0.0007452382998828982,0.7157,1.3609,2.0,179.99,610.4000000000001,130.8,349.9,1.0,1.0,312.7725,380.015,258.335,331.48199611801175,328.125674421534,834.9
PB,2017-03-20/2017-03-26,834.9,2.0,2.0,2.0,26.275,10.29230324074074,2.0,2.0,3.0,9.0,417.45,0.0,1.0,0.5,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,4025558,15500.155636808611,0.570284519569702,0.00020739981885741057,4.968255332552655e-07,4.968255332552655e-07,8.871884522415457e-08,0.0004968255332552655,1.7037,1.5308,-0.3333,308.8,179.99,329.9,384.63,3.0,3.0,357.2725,374.87750000000005,284.0683333333333,322.3973324695921,323.66089485467046,1143.9
PB,2017-03-27/2017-04-02,1143.9,5.0,5.0,5.0,37.706,18.96045833333333,5.0,5.0,4.0,4.2,228.78000000000003,0.0,1.0,0.8,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766366e-16,4025558,15500.155636808611,0.570284519569702,0.00028415936374534914,1.2420638331381637e-06,1.2420638331381637e-06,7.783600020999159e-07,0.0012420638331381638,0.3701,0.874,1.5,834.9,308.8,610.4000000000001,604.8,2.0,2.0,483.52250000000004,431.16125,353.6433333333334,527.5591728430079,440.74062094923323,438.69
PB,2017-04-03/2017-04-09,438.69,6.0,6.0,6.0,25.648333333333337,34.121938657407405,6.0,6.0,2.8333333333333335,2.0,73.115,0.3333333333333333,1.0,0.3333333333333333,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,4025558,15500.155636808611,0.570284519569702,0.00010897619659187621,1.4904765997657964e-06,1.4904765997657964e-06,9.62599470682077e-07,0.0014904765997657964,-0.6165,1.4373,0.2,1143.9,834.9,179.99,449.69999999999993,5.0,5.0,616.8975,498.54875000000004,443.9766666666667,774.2114759151204,600.68638635991,270.99
PB,2017-04-10/2017-04-16,270.99,3.0,3.0,3.0,23.756666666666664,26.012843364197533,3.0,3.0,3.0,1.0,90.33,0.3333333333333333,1.0,0.3333333333333333,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,4025558,15500.155636808611,0.570284519569702,6.73173756284222e-05,7.452382998828982e-07,7.452382998828982e-07,2.045752195756976e-07,0.0007452382998828982,-0.3823,-0.1224,-0.5,438.69,1143.9,308.8,130.8,6.0,6.0,681.5725000000001,497.1725,480.53416666666675,639.9650131464565,564.0297725375144,713.38
PB,2017-04-17/2017-04-23,713.38,5.0,6.0,5.0,34.83,24.352868055555554,5.0,4.0,3.8,5.6,142.676,0.0,1.0,0.5,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,4025558,15500.155636808611,0.570284519569702,0.00017721269945682064,1.2420638331381637e-06,1.2420638331381637e-06,6.62434044340354e-07,0.0012420638331381638,1.6325,-0.1456,0.6667,270.99,438.69,834.9,329.9,3.0,3.0,672.12,514.69625,473.9583333333333,492.3500216009656,497.9886129440023,1534.31
PB,2017-04-24/2017-04-30,1534.31,6.0,7.0,6.0,34.333333333333336,21.385474537037037,6.0,6.0,3.8333333333333335,5.166666666666667,255.71833333333333,0.0,1.0,0.7142857142857143,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,4025558,15500.155636808611,0.570284519569702,0.00038114219196444315,1.4904765997657964e-06,1.4904765997657964e-06,8.629075051275664e-07,0.0014904765997657964,1.1508,0.3413,0.2,713.38,270.99,1143.9,610.4000000000001,5.0,5.0,641.74,562.63125,501.3541666666667,580.7709929906023,546.3783578619621,901.4499999999999
PB,2017-05-01/2017-05-07,901.4499999999999,7.0,8.0,7.0,29.580000000000002,20.585489417989418,6.0,5.0,3.142857142857143,3.7142857142857144,128.7785714285714,0.14285714285714285,0.8571428571428571,0.5,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,4025558,15500.155636808611,0.570284519569702,0.00022393168847647952,1.7388893663934292e-06,1.7388893663934292e-06,1.0557542581674391e-06,0.0014904765997657964,-0.4125,1.0549,0.1667,1534.31,713.38,438.69,179.99,6.0,6.0,739.3425,678.12,578.8133333333334,962.2098391419734,767.7870361455078,873.8
PB,2017-05-08/2017-05-14,873.8,4.0,5.0,4.0,44.83,13.654988425925927,4.0,4.0,4.75,3.0,218.45,0.0,1.0,0.8,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,4025558,15500.155636808611,0.570284519569702,0.00021706307547922547,9.93651066510531e-07,9.93651066510531e-07,2.9572948408051514e-07,0.000993651066510531,-0.0307,2.2245,-0.4286,901.4499999999999,1534.31,270.99,308.8,7.0,7.0,855.0324999999999,768.3025,616.4591666666666,937.9050148622999,797.6861485853285,878.99
PB,2017-05-15/2017-05-21,878.99,3.0,3.0,3.0,27.813333333333333,13.685929783950618,3.0,3.0,5.0,7.0,292.99666666666667,0.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,4025558,15500.155636808611,0.570284519569702,0.0002183523377380229,7.452382998828982e-07,7.452382998828982e-07,4.516595756866041e-08,0.0007452382998828982,0.0059,0.2321,-0.25,873.8,901.4499999999999,713.38,834.9,4.0,4.0,1005.735,838.9275,678.3758333333334,912.2624463976211,814.6871218410898,79.98
PB,2017-05-22/2017-05-28,79.98,2.0,2.0,2.0,27.685,15.65333912037037,2.0,2.0,4.0,1.5,39.99,0.0,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,4025558,15500.155636808611,0.570284519569702,1.9868053074878067e-05,4.968255332552655e-07,4.968255332552655e-07,-1.944099912737995e-07,0.0004968255332552655,-0.909,-0.9479,-0.3333,878.99,873.8,1534.31,1143.9,3.0,3.0,1047.1375,844.43875,724.1333333333333,898.9532926612237,829.0336099661013,75.0
PB,2017-05-29/2017-06-04,75.0,1.0,1.0,1.0,38.08,16.89096064814815,1.0,1.0,5.0,1.0,75.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,4025558,15500.155636808611,0.570284519569702,1.8630957497072456e-05,2.4841276662763274e-07,2.4841276662763274e-07,-4.2437180965553926e-07,0.00024841276662763273,-0.0623,-0.9168,-0.5,79.98,878.99,901.4499999999999,438.69,2.0,2.0,683.555,711.4487499999999,679.9316666666667,571.3613885044589,662.0616428664523,1094.52
PB,2017-05-29/2017-06-04,1094.52,6.0,7.0,6.0,45.468333333333334,16.922716049382718,6.0,5.0,3.5,4.5,182.42,0.0,1.0,0.42857142857142855,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,4025558,15500.155636808611,0.570284519569702,0.0002718927413292766,1.4904765997657964e-06,1.4904765997657964e-06,7.849843425433194e-07,0.0014904765997657964,13.5936,0.2526,5.0,75.0,79.98,873.8,270.99,1.0,1.0,476.9425,665.9875,671.1825,372.81589231840144,531.2894142385326,2350.51
PB,2017-06-05/2017-06-11,2350.51,8.0,9.0,8.0,45.4025,19.632575231481482,8.0,7.0,4.0,4.0,293.81375,0.125,1.0,0.6666666666666666,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,4025558,15500.155636808611,0.570284519569702,0.0005838966920859171,1.987302133021062e-06,1.987302133021062e-06,1.2325094959601778e-06,0.001987302133021062,1.1475,1.6741,0.3333,1094.52,75.0,878.99,713.38,6.0,6.0,532.1225,768.92875,736.6591666666667,661.4983561236005,656.6860136223411,155.99
PB,2017-06-12/2017-06-18,155.99,2.0,2.0,2.0,38.650000000000006,16.22587962962963,2.0,2.0,5.0,3.5,77.995,0.0,1.0,1.0,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,4025558,15500.155636808611,0.570284519569702,3.874990746624443e-05,4.968255332552655e-07,4.968255332552655e-07,-2.4841276662763274e-07,0.0004968255332552655,-0.9336,0.9504,-0.75,2350.51,1094.52,79.98,1534.31,8.0,8.0,900.0025,973.57,862.96,1337.104166134227,1033.6390291431449,890.0
PB,2017-06-19/2017-06-25,890.0,1.0,1.0,1.0,84.52,33.46828703703704,1.0,1.0,5.0,1.0,890.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,4025558,15500.155636808611,0.570284519569702,0.00022108736229859314,2.4841276662763274e-07,2.4841276662763274e-07,-4.790817642104346e-07,0.00024841276662763273,4.7055,10.8667,-0.5,155.99,2350.51,75.0,901.4499999999999,2.0,2.0,919.0050000000001,801.28,780.6341666666667,864.6580161364517,838.3852641923247,870.9
PB,2017-06-26/2017-07-02,870.9,5.0,5.0,5.0,30.744,23.507851851851854,5.0,4.0,4.0,2.2,174.18,0.2,1.0,0.8,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0,4025558,15500.155636808611,0.570284519569702,0.00021634267845600533,1.2420638331381637e-06,1.2420638331381637e-06,4.968255332552655e-07,0.0012420638331381638,-0.0215,-0.2043,4.0,890.0,155.99,1094.52,873.8,1.0,1.0,1122.755,799.84875,818.2433333333333,874.7948159068212,849.8652956401528,269.9
PB,2017-06-26/2017-07-02,269.9,3.0,3.0,3.0,46.27333333333334,27.105520833333333,3.0,3.0,4.666666666666667,2.0,89.96666666666665,0.3333333333333333,1.0,1.0,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0,4025558,15500.155636808611,0.570284519569702,6.704660571279807e-05,7.452382998828982e-07,7.452382998828982e-07,1.0587911840678754e-22,0.0007452382998828982,-0.6901,-0.8852,-0.4,870.9,890.0,2350.51,878.99,5.0,5.0,1066.8500000000001,799.48625,868.2358333333333,873.2368889700643,854.5428720393635,892.77
PB,2017-07-03/2017-07-09,892.77,5.0,5.0,5.0,51.834,19.229856481481484,5.0,5.0,4.6,8.2,178.554,0.0,1.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,4025558,15500.155636808611,0.570284519569702,0.00022177546566215167,1.2420638331381637e-06,1.2420638331381637e-06,4.807989031502569e-07,0.0012420638331381638,2.3078,4.7233,0.6667,269.9,870.9,155.99,79.98,3.0,3.0,546.6975,723.35,831.2791666666667,631.9020800292063,724.5531183746251,1895.1100000000001
PB,2017-07-10/2017-07-16,1895.1100000000001,5.0,11.0,5.0,73.05,38.07839583333333,5.0,5.0,3.0,1.8,379.02200000000005,0.8,1.0,0.2727272727272727,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,4025558,15500.155636808611,0.570284519569702,0.0004707695181636931,1.2420638331381637e-06,1.2420638331381637e-06,4.657739374268114e-07,0.0012420638331381638,1.1227,1.1293,0.0,892.77,269.9,890.0,75.0,5.0,5.0,730.8924999999999,824.94875,777.8175,736.249261858588,761.9501129175798,802.69
PB,2017-07-17/2017-07-23,802.69,7.0,7.0,7.0,41.81,22.481069775132276,7.0,7.0,4.142857142857143,2.4285714285714284,114.67,0.14285714285714285,1.0,0.8571428571428571,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,4025558,15500.155636808611,0.570284519569702,0.00019939844364433453,1.7388893663934292e-06,1.7388893663934292e-06,9.33429789752317e-07,0.0017388893663934292,-0.5764,-0.0783,0.4,1895.1100000000001,892.77,870.9,1094.52,5.0,5.0,982.1700000000001,1052.4625,860.6225000000001,1199.7935940070752,1013.8444417419275,380.59
PB,2017-07-24/2017-07-30,380.59,6.0,7.0,6.0,37.405,28.39748842592593,6.0,6.0,4.166666666666667,4.333333333333333,63.431666666666665,0.16666666666666666,1.0,0.5714285714285714,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,4025558,15500.155636808611,0.570284519569702,9.454341485081073e-05,1.4904765997657964e-06,1.4904765997657964e-06,6.648694636210171e-07,0.0014904765997657964,-0.5259,0.4101,-0.1429,802.69,1895.1100000000001,269.9,2350.51,7.0,7.0,965.1175000000001,1015.9837500000001,854.6966666666666,1040.9521488192536,966.9094908227994,337.49
PB,2017-07-31/2017-08-06,337.49,4.0,6.0,4.0,39.2575,17.942722800925928,4.0,3.0,4.25,3.75,84.3725,0.0,1.0,0.5,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566,4025558,15500.155636808611,0.570284519569702,8.383682460915978e-05,9.93651066510531e-07,9.93651066510531e-07,1.6324267521244443e-07,0.000993651066510531,-0.1132,-0.622,-0.3333,380.59,802.69,892.77,155.99,6.0,6.0,992.7900000000001,769.74375,813.1633333333333,776.8072817234898,836.5909138444285,771.8
PB,2017-08-07/2017-08-13,771.8,2.0,3.0,2.0,65.28,19.777158564814815,2.0,2.0,5.0,4.5,385.9,0.0,1.0,0.6666666666666666,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,4025558,15500.155636808611,0.570284519569702,0.00019172497328320693,4.968255332552655e-07,4.968255332552655e-07,-3.2431666754163163e-07,0.0004968255332552655,1.2869,-0.5927,-0.5,337.49,380.59,1895.1100000000001,890.0,4.0,4.0,853.9700000000001,792.4312500000001,834.6225,601.0803660132237,725.6628121905895,293.69
PB,2017-08-14/2017-08-20,293.69,4.0,4.0,4.0,35.697500000000005,17.74660011574074,4.0,4.0,5.0,4.5,73.4225,0.0,1.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,4025558,15500.155636808611,0.570284519569702,7.295634543086945e-05,9.93651066510531e-07,9.93651066510531e-07,1.6784646393758965e-07,0.000993651066510531,-0.6195,-0.6341,1.0,771.8,337.49,802.69,870.9,2.0,2.0,573.1424999999999,777.65625,892.6891666666667,669.3682203122843,735.9167275414288,481.79
PB,2017-08-21/2017-08-27,481.79,5.0,6.0,5.0,37.948,21.206752314814814,5.0,4.0,4.2,2.8,96.358,0.2,1.0,0.6666666666666666,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,4025558,15500.155636808611,0.570284519569702,0.00011968278683352718,1.2420638331381637e-06,1.2420638331381637e-06,4.0530504028719025e-07,0.0012420638331381638,0.6405,0.2659,0.25,293.69,771.8,380.59,269.9,4.0,4.0,445.8925,705.505,825.9533333333333,519.0969312573934,637.6351238173061,440.0
PB,2017-08-28/2017-09-03,440.0,1.0,2.0,1.0,79.28999999999999,14.860335648148148,1.0,1.0,4.0,8.0,440.0,0.0,1.0,0.5,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,4025558,15500.155636808611,0.570284519569702,0.00010930161731615841,2.4841276662763274e-07,2.4841276662763274e-07,-5.732602306791525e-07,0.00024841276662763273,-0.0867,0.3037,-0.8,481.79,293.69,337.49,892.77,5.0,5.0,471.1925,731.99125,670.2266666666667,504.17415869902493,603.0004079170491,49.9
PB,2017-08-28/2017-09-03,49.9,1.0,1.0,1.0,35.67,24.932662037037037,1.0,1.0,5.0,6.0,49.9,0.0,1.0,1.0,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,4025558,15500.155636808611,0.570284519569702,1.2395797054718873e-05,2.4841276662763274e-07,2.4841276662763274e-07,-5.589287249121737e-07,0.00024841276662763273,-0.8866,-0.9353,0.0,440.0,481.79,771.8,1895.1100000000001,1.0,1.0,496.82,675.395,693.8941666666666,478.5044951622251,566.7760888849512,662.69
PB,2017-09-04/2017-09-10,662.69,4.0,5.0,4.0,68.545,18.167769097222223,4.0,3.0,4.75,4.5,165.6725,0.0,1.0,0.8,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,4025558,15500.155636808611,0.570284519569702,0.00016462065631646594,9.93651066510531e-07,9.93651066510531e-07,1.8176543899582878e-07,0.000993651066510531,12.2804,1.2564,3.0,49.9,440.0,293.69,802.69,1.0,1.0,316.345,444.74375,623.8858333333334,307.0626968681603,451.9097879797855,2511.17
